date,Ukraine,Russia,StandWithUkraine,Putin,UkraineRussiaWar,NATO,StopRussia,StopPutin,Russian,ukraine
Feb-23,3300,3058,440,2224,0,470,2,15,318,485
Feb-24,812373,314461,179946,239680,1253,59184,6612,13797,40905,39731
Feb-25,2206770,659808,647388,338973,4846,151971,32196,123700,65886,100248
Feb-26,2345772,585295,660822,310528,89957,105232,173115,163692,119131,131250
Feb-27,2195563,549506,560680,314656,257406,86367,121821,120799,154006,160405
Feb-28,1645522,423865,329716,226289,487234,69978,217143,210134,71293,96440
Mar-1,1556274,402347,346922,214579,510488,67966,236950,236860,57560,75501
Mar-2,1304224,415034,326594,199956,457085,49740,82810,86955,58795,80677
Mar-3,1126578,356885,237376,247517,276078,48362,53799,122478,55198,72268
Mar-4,1023753,287073,156840,406355,163207,75941,116743,304824,52163,73001
Mar-5,876501,275012,164737,191713,103417,65639,109180,113872,45254,63313
Mar-6,924149,297090,138199,240882,96683,54535,93995,128026,56304,49593
Mar-7,943847,284740,116011,129206,60545,40650,81573,49389,60399,44639
Mar-8,741920,242076,142642,107718,60269,45967,36716,37992,34165,38481
Mar-9,675299,214942,159348,87089,51512,52386,84527,42955,36490,34941
Mar-10,507188,201750,125502,77234,43790,26118,52743,29857,26670,27724
Mar-11,527414,189002,138131,78878,64617,35548,62269,42088,36429,32531
Mar-12,533857,168328,131937,68742,76859,29852,55559,28334,30708,29453
Mar-13,597592,166629,135565,69043,76419,37863,58987,55003,31563,24215
Mar-14,512837,167263,136253,62583,72517,32911,27779,32772,23443,26284
Mar-15,536553,178862,135061,90619,59864,39224,34303,30608,31141,24526
Mar-16,520452,156209,117637,75249,74478,39878,46363,23872,28664,22225
Mar-17,502499,153022,119971,78983,66909,26950,51748,17233,35364,20624
Mar-18,457627,181562,132007,97815,75477,25730,51639,29449,27310,23638
Mar-19,401024,156407,119694,80027,48431,26315,32085,39543,32913,24549
Mar-20,448450,161800,133680,72312,70382,21470,26831,41335,35532,20894
Mar-21,441469,154299,129886,63724,75158,26756,33559,29645,24724,23497
Mar-22,354901,152639,90614,58554,42290,21445,32903,19890,28817,19469
Mar-23,365171,150039,86907,60519,34993,22605,27111,13246,21824,19477
Mar-24,378246,128985,92390,52642,71374,74016,22839,14678,21340,21252
Mar-25,300836,107139,87159,46978,39652,48807,14635,11427,25797,18191
Mar-26,302722,122438,90307,52222,36954,27251,13765,18421,25072,17950
Mar-27,264670,102675,66282,50696,24884,19060,14823,12316,22009,14548
Mar-28,247070,104857,59784,46106,24725,15008,15133,8133,16189,15227
Mar-29,210182,96936,38595,32764,33059,14744,13693,7087,15840,11680
Mar-30,214149,87750,41001,36495,37473,12496,14522,8406,14893,10376
Mar-31,228213,84132,42320,43196,33700,12380,14350,12319,16238,9237
Apr-1,203482,84775,45933,35142,28256,10397,23949,9479,13930,8712
Apr-2,224893,100343,73242,25151,29813,10818,19851,10545,16643,12102
Apr-3,361184,134395,95735,50450,52227,18744,39255,12978,22112,13133
Apr-4,276117,119897,107351,45313,41132,19438,51629,9157,22693,15894
Apr-5,278096,147126,86012,42734,52372,15880,47464,8827,21280,12272
Apr-6,244916,106015,68803,39256,31391,17193,23533,7250,17036,18345
Apr-7,230869,100302,73332,31902,19623,22881,15631,7106,19503,12230
Apr-8,244051,107600,62108,32967,19291,16168,27578,7241,17620,10271
Apr-9,228552,87312,74026,34543,15640,13864,17407,7359,24605,9859
Apr-10,221022,74175,54448,36266,23934,14681,25096,6817,13558,9248
Apr-11,211788,83555,38122,36268,22998,20453,17412,5809,29804,8974
Apr-12,214936,69846,42021,31769,20380,16182,13727,3769,15992,12569
Apr-13,240986,80615,46993,32918,18071,32458,11153,3510,18583,12425
Apr-14,211479,72731,34817,32622,26597,22655,11740,3800,13580,16324
Apr-15,192527,67726,34332,27803,25538,26572,14289,4327,12527,10001
Apr-16,169604,70870,29363,25879,15646,14523,11819,7155,9716,8783
Apr-17,169192,71854,28646,21752,19232,11769,29914,17843,12159,10346
Apr-18,190922,91515,34736,25772,26251,14041,23970,12392,14512,11193
Apr-19,225497,85207,48848,27506,24391,13638,53853,5273,14604,10228
Apr-20,184396,63767,40231,23701,32027,15971,17877,3991,10931,8514
Apr-21,164593,63027,28311,31350,20569,11299,14743,4984,16649,9197
Apr-22,146626,61766,28649,33052,16914,14315,11914,4464,12846,8293
Apr-23,166801,56815,34543,26483,23475,10938,16513,5046,11823,7025
Apr-24,159917,53489,34853,29487,17582,9905,12290,5871,15285,8496
Apr-25,161495,65200,27259,22143,14728,13856,8176,3832,19474,6843
Apr-26,169766,68364,37753,27137,23926,16305,8733,4283,12708,8564
Apr-27,193872,83631,38901,27902,21874,14294,9029,4422,13887,8589
Apr-28,197144,63669,32015,26784,24978,16456,10090,6854,14418,9136
Apr-29,175201,51012,28008,22426,19205,11121,8901,4991,15564,7430
Apr-30,154003,51869,38706,23193,11238,11823,10512,3283,12735,7533
May-1,196381,64716,34162,22128,19280,9042,8875,5179,12731,7591
May-2,149850,72285,40417,24049,19092,10645,9963,5057,11594,6522
May-3,157669,66383,40756,25968,25273,13654,11244,4246,15787,6522
May-4,155011,58996,38837,22482,15165,16819,10654,3994,13540,7677
May-5,147624,57902,32866,21156,17111,12007,9622,4855,13077,8089
May-6,148318,61173,23208,20067,17859,11232,7238,5495,9624,7014
May-7,146552,58244,23143,19223,18646,13220,7335,4511,9638,6387
May-8,172302,61793,62280,21601,13151,14225,9831,3669,11578,10230
May-9,169080,73810,52394,48332,10736,12197,7912,4164,10234,10125
May-10,158731,66756,32849,26247,9003,10071,5756,4140,12085,7070
May-11,139966,54198,26074,24207,8398,11663,3944,2946,10632,5944
May-12,133933,58409,22723,20142,10583,33600,5262,2935,10372,5423
May-13,130613,51857,19559,32503,11471,24913,4782,2097,9302,6350
May-14,134156,42374,26229,24871,13829,21323,3563,2399,10988,6205
May-15,157766,46768,41179,15918,11302,30082,4730,2579,9949,8462
May-16,145677,52637,29303,20643,12407,32745,3910,1838,9343,6010
May-17,116972,45048,26593,19238,8171,30819,4836,2065,7899,7132
May-18,102926,48125,24430,18492,9560,37218,4561,1790,9658,8770
May-19,71382,33900,21429,9424,7110,16670,3061,1460,5837,3878
May-20,112088,48097,35692,12053,10912,14951,4513,2462,9147,5458
May-21,105877,43677,19653,13532,8721,12997,4213,1623,10352,6741
May-22,100903,44095,20114,12278,11600,10169,4514,2916,6867,6038
May-23,104212,46782,21579,14486,16612,10375,8053,2135,7705,5829
May-24,104454,44322,22956,13600,15577,11744,9163,1936,8597,4561
May-25,97040,35404,18433,14585,12048,9884,7054,1811,7750,4519
May-26,108578,41796,34826,19032,13329,9043,4461,1629,5867,4383
May-27,106965,51999,29668,16885,14494,9852,5841,1726,9309,4825
May-28,115683,44081,40797,16432,19596,7897,7068,1804,8596,4589
May-29,107176,38964,29531,27247,23925,7479,5621,1768,8551,4509
May-30,108759,35553,23096,18258,17033,10071,5953,1770,6446,5160
May-31,99672,45551,19707,14434,9956,8369,4355,2296,6958,4112
Jun-1,106545,43580,21277,12437,11158,7031,8294,2326,9476,4511
Jun-2,95926,34735,16508,11192,7013,6882,5303,2184,7260,4416
Jun-3,99715,38760,29655,12775,6516,6908,8817,4945,8241,3508
Jun-4,91457,33561,22618,12495,7074,7622,6723,1939,9479,3707
Jun-5,107882,36923,22454,15919,14836,8785,4502,2080,11204,4738
Jun-6,92011,36466,16552,14393,8803,7547,3591,2030,9089,4273
Jun-7,93522,36243,17185,11167,7876,9230,5764,1803,9084,4534
Jun-8,102745,41415,15053,12243,11123,9003,4996,1550,7869,4362
Jun-9,108179,41503,12881,14110,9108,7676,3490,1828,8506,3694
Jun-10,95484,39902,16470,16730,13043,8213,3519,1809,8305,3850
Jun-11,98122,36333,17309,13704,11724,6950,3363,1750,7874,4438
Jun-12,94222,35894,22193,12076,14764,6905,4071,1706,7073,4538
Jun-13,88964,33521,17558,10089,13074,8976,4315,1845,6453,4618
Jun-14,66394,27058,14141,9207,10213,6232,3703,1104,4907,3108
Jun-15,88408,33836,17885,11878,12183,11581,4584,1426,5557,4435
Jun-16,107306,31674,22202,9581,15498,9327,3487,1681,5720,4924
Jun-17,96642,32341,18013,14787,10401,8745,2656,1551,6325,4721
Jun-18,79348,26442,16007,15240,9983,6138,4085,1383,5586,4252
Jun-19,78631,30997,12611,12651,9102,7996,3378,1220,4757,4537
Jun-20,76033,35970,17200,13956,12006,9657,11564,1577,9754,4046
Jun-21,77995,33020,12537,10713,11837,10718,8943,1490,6363,4030
Jun-22,72081,40872,14513,10544,12021,10519,4691,1685,6813,4139
Jun-23,98507,39044,14950,12444,11688,10392,2705,1779,9329,4081
Jun-24,88211,30916,13575,10751,9187,9182,5027,1385,5913,4086
Jun-25,69686,29164,16377,12291,7905,10067,3901,2199,7836,3713
Jun-26,90206,42264,20210,15212,20271,11565,4046,4346,10460,4773
Jun-27,104848,48354,13459,16510,17569,14649,9845,3675,10260,5353
Jun-28,88758,44650,12719,13774,15730,68052,8205,2195,7875,3995
Jun-29,77606,35441,13163,13583,15894,87398,8597,1561,6468,4105
Jun-30,62863,26943,9132,15324,8781,44040,4433,1659,5968,4051
Jul-1,68784,26886,14574,13797,8093,23509,4621,1552,5401,4302
Jul-2,75906,30985,18552,10957,6972,11382,3224,1651,5346,3761
Jul-3,69089,29873,12914,12753,9010,9535,3390,2052,5697,3138
Jul-4,71080,25119,14572,8959,9764,8917,2970,1733,6138,3412
Jul-5,68673,23953,13711,12357,5850,16070,3291,1384,5215,2587
Jul-6,66161,26119,10928,10531,5175,10568,2828,1589,8193,3110
Jul-7,63438,28607,11652,10722,9283,9917,2297,1398,5380,3077
Jul-8,61464,31716,11967,15206,9863,11023,4219,2044,4380,2835
Jul-9,61762,24645,9576,12376,8943,7200,2963,1419,4601,2926
Jul-10,74654,27471,13803,13080,6342,9226,3178,1224,5024,3134
Jul-11,80086,30821,15071,14353,5414,7812,3469,1104,6896,2705
Jul-12,67762,29748,13004,13094,9475,6509,3278,1222,5584,2895
Jul-13,63045,23471,11678,10891,6520,6870,4383,1551,4955,3028
Jul-14,74042,35295,23473,13262,7884,7981,7412,4389,5427,3992
Jul-15,67832,31425,15697,11182,6538,6816,4431,3308,5566,3812
Jul-16,52589,21707,10978,8747,5803,8431,2430,2355,3535,3025
Jul-17,60812,35341,14426,9857,4067,10388,2244,1882,3581,2689
Jul-18,59616,30453,16248,10962,6270,10482,2269,1269,4874,2783
Jul-19,50631,24594,12176,13854,6748,10405,2063,1467,3993,2629
Jul-20,57529,25115,13815,19849,7637,7433,7133,1514,4621,2707
Jul-21,52108,25230,15366,22848,7844,6459,6614,1850,3709,2563
Jul-22,59925,25831,14281,14965,4871,5006,3647,1236,3545,3047
Jul-23,59911,24874,10535,12155,7827,5030,5663,3103,3939,2812
Jul-24,53799,20456,11683,8158,8343,4438,3458,1333,3817,2739
Jul-25,59975,19324,11835,7923,8112,4545,2637,1370,4010,3254
Jul-26,52214,22062,10146,8463,7143,5225,2531,1652,3563,3364
Jul-27,52070,21469,8618,8784,8200,8257,3042,953,3822,2787
Jul-28,65293,33972,17076,15308,5683,6654,2937,1212,3910,3193
Jul-29,69922,50628,15900,11336,14301,5871,7041,1439,4265,3086
Jul-30,54320,39164,15315,9570,10083,6538,5223,1471,3714,3220
Jul-31,57603,32733,15766,9442,10924,7075,3690,1263,4161,3164
Aug-1,53193,24004,13419,8804,6101,13975,2622,1208,3031,3158
Aug-2,57971,24267,10742,8940,5412,6711,1971,1079,4114,3566
