date,ukrain_pos,ukrain_neg,russia_pos,russia_neg,zelensky_pos,zelensky_neg,putin_pos,putin_neg
Feb-23,3.388705985947386,-8.251739205484759,2.2044854601558184,-4.700254472603953,2.3523751939065334,-4.1637222192817225,1.623672491080537,-5.152331886779232
Feb-24,3.733754923678166,-7.459859783288474,1.0364901067900891,-2.9739152451134685,2.726040800676374,-4.194150054610211,1.314031456095666,-4.773796526178413
Feb-25,5.856333243805009,-6.9991747053380795,1.0085035556681234,-3.0972071945021735,5.318437364433652,-4.4796614621373045,1.1440677047006809,-5.495623218470732
Feb-26,7.703014258196752,-6.085496399208242,0.9517459726674962,-3.4105478504912363,5.417496783152852,-4.036463632398818,1.1115706461060697,-6.182634983648843
Feb-27,7.80660670261142,-6.8429105769193495,1.0144340983977695,-3.404348655640863,4.264980619508593,-3.66642452282448,1.2128643969848416,-6.940167725959238
Feb-28,6.818041922558048,-7.070390350856122,1.0472649541444328,-3.8118795550493902,3.8223227420785566,-3.914737936990214,1.197449556132664,-6.0578978638158985
Mar-1,5.631214163378671,-7.784334580398668,1.1374329956844855,-3.919172843570765,3.422481600762584,-4.313870395629037,1.0688691344148702,-6.426467879330128
Mar-2,5.37620619062935,-6.572453536022556,1.0992377346433375,-3.2821576301151336,3.581865063495586,-4.059819824287311,1.1459039144632228,-6.01147762550255
Mar-3,4.2435330681967685,-5.475562397551223,0.863281316978399,-2.53371371931963,2.7024522989850785,-3.157508288015943,0.941328096484598,-5.546189686864701
Mar-4,4.758287810671547,-8.512862640706315,1.0204395549304388,-3.3437030418412887,3.0292092084581075,-3.8035704251281803,1.0095570332722514,-9.651307912271678
Mar-5,5.789874367954153,-6.692026958419863,1.0650572077905165,-3.438831830825342,3.3490952270422736,-4.05499223196894,1.1661902623146179,-7.245617638230412
Mar-6,6.126900645403018,-8.201004636935593,1.09587383730491,-3.535208612647096,3.2631618480165736,-3.9939953650612967,1.0984608312725883,-7.917942383961461
Mar-7,6.612187080682402,-7.399753446083832,1.2914900545871366,-3.5320499742224203,3.27106315528327,-4.076275385390961,1.2228586924837188,-5.810905114314567
Mar-8,6.954559441677986,-6.265900299920183,1.1576087895481566,-3.0348792431497724,3.413512984843333,-4.613310803051946,1.0997605570376041,-5.741097051674398
Mar-9,4.898605139490639,-8.660744417464018,1.0909568487253611,-3.5243971046850477,2.9834846344608663,-4.30142125644422,1.022242077973999,-5.442606323149085
Mar-10,5.00361133175166,-6.7925023414445915,1.128684004607682,-3.4366303620160186,2.8006929033536263,-4.584943930447256,1.1056947828627013,-5.601855759886618
Mar-11,5.054343525059197,-6.749768376325076,1.179411376552668,-4.085963508936,2.8364200652462435,-4.875344014401767,1.2791760946489377,-5.749816973881519
Mar-12,6.041786583328598,-6.747304265837041,1.1245953336786338,-3.8288304857647986,2.8216183999124813,-4.1066497929255,1.2018601616546716,-5.351963832970096
Mar-13,5.066415259282827,-6.806987825787543,1.0752405826057607,-3.869904860662962,3.0025304746525494,-3.8162350463728862,1.0942823201700096,-5.957573796243841
Mar-14,4.954085283987708,-7.477727060890984,1.2021993390692511,-4.319365771737007,2.7846959735583345,-4.161891810500371,1.0619271610542556,-5.583608017489678
Mar-15,5.183015920394302,-6.506533425067189,1.165072353515022,-4.1157358599491625,3.2867878708888263,-4.6170992186067,1.4938817565449196,-5.783547811668831
Mar-16,6.352566973986741,-6.026276917040592,1.073027025941264,-4.055869079040874,3.874814876225857,-5.30530681378204,1.2216833027057241,-6.2639734145647825
Mar-17,6.502019041285959,-5.54374426693182,1.4585121258633875,-3.5871100652138157,3.6069768338724386,-4.5047598679484935,1.2547212741883425,-5.928003297563155
Mar-18,5.130585318397729,-5.675015182327473,1.2958596674790297,-3.5893485811900177,2.9141605337568928,-4.200903326224591,1.3783112649968892,-6.4341096999916205
Mar-19,5.332994077591357,-6.625011878977113,1.4685768699370683,-3.5422307424082584,2.82775193693588,-4.036128569625478,1.173164295395445,-6.245359781352232
Mar-20,6.000322638647928,-7.227518409031117,1.1603383250591612,-3.00466490140367,3.245279685407024,-4.518770528800479,1.225172173768644,-5.905014863495609
Mar-21,5.8360034311107585,-6.478301985801062,1.1223521703246684,-3.1347332553579834,3.0887863637252986,-5.258875674366368,1.2196099387949255,-5.3671705716908935
Mar-22,5.999733105828187,-5.780851078745183,1.2298962954713342,-3.5018541722517496,3.5300622828337938,-4.678249189935115,1.1665578505914769,-5.063683827586523
Mar-23,5.526424420197297,-6.547613091078969,1.3112200229730688,-3.590068019369782,3.6060487386632634,-4.731924761910906,1.339312702808194,-5.2310504263114765
Mar-24,6.001390300334744,-5.7644193427105614,1.252109828964643,-3.2742556648662027,3.793564265203893,-4.504381745419098,1.1704625346211033,-4.967423022882927
Mar-25,6.528710032192866,-5.727235476153991,1.2745568764246942,-3.47377042412763,3.407284577967081,-4.082782554677512,1.1644589121778413,-5.04820463390415
Mar-26,6.263603290052483,-5.449829236184561,1.1777195379196572,-3.101040198770587,3.1234076166393367,-4.161442494060831,1.4249209142885733,-5.889567963478467
Mar-27,6.075656132945196,-5.7541749629161565,1.2409843763142672,-3.3001080444934376,2.917423773350734,-4.615304807888958,1.3397536122031597,-5.870572352918102
Mar-28,5.6058328103688275,-6.154465167476232,1.4551939957187394,-4.1579495972382565,3.1828591170480576,-4.426738200490906,1.147619152721099,-5.4221287240586795
Mar-29,5.474580240653246,-6.634034582199935,1.5333012217679651,-4.2259707242992235,3.049343114539804,-4.195501046175214,1.1688350840008677,-4.913733318510354
Mar-30,5.037568747411898,-6.052037774738394,1.5762077868073745,-3.6422041656861066,3.1513700900310653,-4.147500966057283,1.2975616582079343,-5.251950768396774
Mar-31,4.905237236861547,-5.689032483126169,1.4874346240893614,-3.4318865287325213,3.0605011710766696,-3.925443005966404,1.8219338892089945,-5.26261691863721
Apr-1,7.292629254982443,-5.574490565392509,1.3454600893825588,-4.174216965007792,3.1691151190735947,-3.563472375240884,1.3619839275624628,-4.997862030434328
Apr-2,7.537410466139843,-6.263242480873459,1.2664283819405266,-4.350156047105097,2.9732069429340715,-3.855592924545524,0.9654620498601996,-5.055591045924352
Apr-3,4.474991754246129,-8.636669192533732,1.1567252782408708,-4.790699279412932,2.578449317469308,-4.4633648534819415,1.0063779334164389,-6.430925602811144
Apr-4,4.508748631319176,-8.373013553019929,1.0788580481798349,-4.753794904689215,3.1321297411919504,-5.243115912563492,1.085513630962286,-6.117812268339501
Apr-5,4.675493538711009,-7.6845712447426475,1.0566614848802267,-4.970226145877782,2.60828969542314,-5.971481852309094,1.1440473242553122,-5.920677055859174
Apr-6,6.126346583543911,-6.672911738521561,1.1227131971669717,-4.5159826474937805,2.7718504670973347,-4.858204553210359,1.0273015383044195,-5.288040060101263
Apr-7,5.8500510527595315,-6.072932440421492,1.4882856000908642,-5.081306487462157,2.7154906477189886,-3.9934351483874657,1.0934321116218928,-5.052368677612179
Apr-8,7.036872545356204,-6.4227150163648465,1.3097729148775694,-4.692968270057079,2.6940463003944535,-3.9139281793198033,1.0939621750734447,-5.1141605659316625
Apr-9,7.0190511390563985,-6.132576848618173,1.1765397871825087,-3.425651778069533,3.6770229236991674,-5.296082248352817,1.303925300666742,-5.129545755857723
Apr-10,6.77790283840486,-6.050730700945161,1.119144462924438,-3.229453755756046,3.196126668646857,-4.8065491621859735,1.1792589736043773,-5.604940955460159
Apr-11,5.808870413203188,-6.731401634147731,1.3789807268901018,-3.4897168163759464,3.166521241815495,-5.493772369441277,1.080392106386609,-4.9300175305244025
Apr-12,6.1059370674406335,-7.284132792064387,1.2463603467702369,-3.2944194792401404,3.754122399162976,-4.9414797090778775,1.198105671651178,-5.089145866810496
Apr-13,6.697553114012152,-6.187423833554642,1.3890092216493448,-3.5619730327836048,3.6587160104211,-4.479316149344808,1.485437652419641,-4.776357577548273
Apr-14,6.373595895234723,-6.053564250656563,1.3162771309387205,-3.9376325685276616,2.8745567178393565,-4.541416921384879,1.1729772009293828,-5.203087223609128
Apr-15,5.559707106421841,-6.265319769720513,1.2327631698785648,-4.32604369090689,2.8854055722173464,-3.9554673268804392,1.1307167404447744,-5.397333030887718
Apr-16,6.484778644200325,-6.535569424906285,1.2619069582437863,-4.488782176226269,3.3086657973462303,-3.791676538588856,1.2846092148058497,-4.92955573969008
Apr-17,7.807911200704584,-6.8457945849697355,2.4227473054529525,-3.8328630239233683,2.9030908795204033,-3.9879545810222186,1.2749907803384466,-4.942380300082723
Apr-18,6.958245662007536,-7.708707049444606,1.7148609674654631,-3.5441482377835714,2.979028289170342,-4.906007965888492,1.3252147868550663,-5.444030555236715
Apr-19,6.535431980013503,-7.047336014663623,1.2578053753339389,-3.405328608804352,3.078866488996657,-5.3418052721159,1.2634580662893964,-4.46061051071127
Apr-20,6.6866174887652345,-7.278205365451916,1.3527413030505515,-3.5490701284227906,2.8041509973795287,-4.560045668241852,1.1786799469872309,-4.348128477475471
Apr-21,7.109285575485215,-6.2843522162216745,1.5501129211170397,-3.4348539622520047,2.8936057382876497,-4.15024524008996,1.6001697409873288,-5.6264287329677165
Apr-22,8.004933937216581,-5.388601131616305,1.4877806590903753,-3.4961659393443028,3.1342956147211822,-4.405267479864596,1.2432309952315446,-5.235182004018232
Apr-23,7.4444890106973745,-6.854701251100857,1.2667874150500942,-3.4924908223505757,2.9666623390138267,-4.819579817806042,1.4507435024616735,-5.03302881962109
Apr-24,8.2709010559946,-6.291653524571276,1.1796899057282684,-3.260337749021805,2.9869400686735257,-4.476274297310144,1.3992622839701991,-6.247343421367388
Apr-25,7.889951607889749,-5.847369654726553,1.5571852118508052,-3.282238921416315,2.935199819336272,-4.146650843155114,1.2532720739841825,-4.855322969870609
Apr-26,7.2889526100482,-6.049558519322384,1.476813170314235,-4.068346071343276,2.980000376230895,-3.6953908603827856,1.4777508288540517,-4.225826022777786
Apr-27,6.652332195801865,-5.916679263923849,1.6874685348260472,-3.6968239832739065,3.0982748795660218,-3.5230944718422808,1.7231348536685236,-4.636788211711362
Apr-28,6.572094933590013,-6.281273622907291,1.507224069406974,-3.440257501812732,3.613902947805915,-3.959707470701088,1.2505993928910324,-5.269947853073162
Apr-29,7.783273683427995,-5.879898722489894,1.3718991574044357,-3.268345656945685,3.6083179388156097,-5.2867792776489315,1.109198023056739,-4.815433687080656
Apr-30,7.185004728873191,-5.1806526125048205,1.303312854534474,-3.5575998337826675,4.398200136757611,-4.472584389359055,1.110231402169822,-4.384474450387364
May-1,8.528016507310777,-5.893454200231052,1.4152959286954618,-2.9981716264891034,3.6850752551799126,-5.2690165164235125,1.0180766319453547,-4.153666088788717
May-2,8.224116778244229,-5.5698294833143756,1.5232803803227746,-3.7868829063826186,3.4986296842386837,-5.3192347448284005,1.1097542501344615,-4.243038364262653
May-3,8.14864871011724,-5.497220221953252,1.3789775802397863,-3.6311310548079683,3.872405690297564,-4.509872303132242,0.9908511820710996,-4.429299275454316
May-4,7.084078871609093,-6.1031290419949125,1.4476614392666547,-3.6904842021167608,3.6830327964287854,-4.251791377354325,1.14179520520132,-4.346851996153479
May-5,7.341914630396823,-5.695147304591494,1.4200637958582767,-3.456098377781069,4.14518748072391,-4.12328032892822,1.460739190521413,-4.480303967527656
May-6,7.781883199134703,-5.435917840541269,1.6015121033690616,-3.845814097736731,4.454799497472176,-4.205355743467582,1.579004195191621,-4.147561907842679
May-7,7.950394162092333,-5.871549477328298,1.922483991278608,-5.649749803649392,3.733241034877061,-3.641549158110754,1.224089896799474,-4.298662532072815
May-8,7.056278332158402,-5.72470370994546,1.3345114143054124,-3.3119952772338186,7.7915056299628995,-3.765495291725689,1.2287246574312554,-3.9622100637503146
May-9,7.743313179437814,-5.572669271146034,1.8869533388923387,-3.806323668684665,5.0326526206581015,-3.942041337797563,2.1593425439769494,-6.0546733607792635
May-10,8.40269738184556,-6.251517764878257,1.4745979594037681,-3.721959269110573,3.6767601891861297,-4.081378831761285,1.457131164563091,-4.955756955187232
May-11,7.704044207893548,-7.53909292197157,1.3860280602518382,-4.136902709738762,3.3285329619791955,-3.7848663160339187,1.12073708248976,-5.5057775598526275
May-12,5.864482618757162,-6.213049227810456,1.7582700515245662,-5.647243475135889,3.265300586583366,-3.899880579082261,1.4725912714723188,-4.8335360242325525
May-13,5.386374409192491,-6.297924701896925,1.9361054293951236,-4.791159874388002,3.4614386613299213,-4.953702203857304,1.3702920477885911,-5.709476056249177
May-14,11.997193904378678,-5.510452747573245,1.51908852276538,-3.615927456378242,4.012734621264862,-3.796984498297189,1.3213236494131535,-4.505213158988637
May-15,10.113139005774523,-5.138496038117878,1.3844315678639456,-3.924553063030464,3.9022962984443237,-3.5746206446214908,1.1581237939218751,-3.903135027575963
May-16,9.145006931445677,-5.670165543389021,1.694930057424197,-3.135832463612419,3.985132228465101,-3.5490098820649565,1.2902271109504373,-3.66583457349066
May-17,8.24002106076918,-6.330527382381563,1.6737740385061202,-3.487054941964951,4.1468613948730715,-3.966066310201196,1.409026776673585,-4.251394610770225
May-18,7.63129884216512,-5.551165880373824,1.8743758436465936,-3.6810169319888,4.122520350878717,-4.101152594818114,1.26194945584601,-4.15088364565052
May-19,7.7876418537000305,-5.855163533913719,1.8674778532722396,-3.561594948308332,3.6211962133666544,-4.34332572197065,1.2544035060715528,-3.847783498535462
May-20,6.360113233792123,-5.494165918215065,1.5164301156634827,-3.5404063217066186,4.629397544539824,-4.0884972452683055,1.0540236193945989,-3.8708850542679984
May-21,7.2346463137526476,-5.9176071597844135,1.727669206179739,-3.8009089021671176,4.239513171908366,-4.2647317925164465,1.2989292393289975,-4.211968166444772
May-22,7.4913084077959775,-5.749699407287589,1.5052938314262525,-3.6879517883578954,4.048225432044596,-4.533901159279563,1.1844177068540511,-4.7291300177272015
May-23,7.4146684517180415,-5.709146819553434,1.7397596193662486,-4.23074117459216,4.0158435500120016,-4.91366863240374,1.071711071522124,-4.962404222187592
May-24,6.742196118309683,-6.002802399583341,1.7065061914582489,-3.522792277559308,4.17191573900786,-4.352257113029918,1.081996094122266,-4.289382294874389
May-25,6.737398539601978,-6.078175923780089,1.7754287433196296,-3.723540561516901,3.5459395938662963,-4.605732305469611,1.1466417709339958,-4.249674322311487
May-26,6.250656629861903,-5.752280007624098,2.4261737724709658,-3.749117467995875,3.669657518929149,-4.1771994519457385,1.6660189791947542,-4.240851875924793
May-27,6.697048502957437,-6.750474452274591,2.267154961811466,-3.4208596880525137,3.221329342316672,-4.0741863663121185,1.4748764607023603,-4.055210143483491
May-28,5.896234320679304,-6.251909382226873,1.8175232845337272,-4.099288174346595,2.9191289811092656,-4.304433528727655,1.280918415722748,-3.6781950274840782
May-29,5.9918028710293205,-5.755074282920233,1.9713750769554532,-3.702923678860357,3.2884408732028345,-5.364826749940471,1.1838397540251844,-4.3099492826172785
May-30,6.1774396200756385,-6.66495581500324,1.7188814305319766,-3.5999218169778096,3.3574044933369462,-4.4887384502931305,1.306385684049018,-4.524566859767439
May-31,6.5321953986097565,-7.10073676613971,1.8235503981945875,-4.339027645615744,3.3056263486115895,-4.179841948563241,1.1918825149179582,-4.619171555174001
Jun-1,7.322053786338133,-6.650061901641166,1.4493026736658952,-3.7031736855567536,3.2069450180629984,-4.105365845337127,1.0810501757967594,-3.917736554107792
Jun-2,7.309316065140376,-5.844172421177716,1.684924374550147,-3.5816164125711163,3.478272298288447,-3.6311118277301406,1.1174682077179432,-4.308479993188833
Jun-3,8.174518381304173,-5.9574798064694425,1.6990809378574636,-3.619979996876458,4.783025501298348,-3.627331908762519,1.142924535476437,-3.984616313662429
Jun-4,7.615930113657039,-5.940029221279316,1.5518639231136768,-3.8727409915605895,3.678544277793277,-3.8327454444980735,1.3153126922364442,-4.667741730515498
Jun-5,7.906540657936929,-5.844037683291317,1.5972349057734234,-4.20993882095992,3.023181310314929,-3.8826423608175427,1.4652188649506297,-6.0653651423949775
Jun-6,7.894978475916552,-5.936798285481318,1.6471435698795254,-3.9696479871445143,4.056987214999038,-4.014044262680431,1.3704490684746766,-5.22179089006242
Jun-7,7.842333891284305,-6.028353969404206,1.644531569125585,-4.09998664669783,3.5985212954409125,-4.225734608550955,1.4019113140145445,-4.390564726520219
Jun-8,8.077406009467458,-5.38036851218318,1.775440902343543,-4.063086341976941,3.641346765963101,-3.964333391313252,1.1268430359893378,-4.198667326949352
Jun-9,8.25738412885188,-6.0440326097711194,1.7790795872498149,-4.0480772030778285,3.3558307487198125,-4.531968612555981,1.1511541101718246,-4.906880091759349
Jun-10,7.174799183444895,-6.273702770762963,1.7857899936164132,-3.814853824087624,3.1720322579359572,-4.0166776260912656,1.5469977735322482,-5.3938708262472215
Jun-11,9.07898943077005,-7.1858165751516045,1.517079797379539,-4.027379605266407,3.2164878076909917,-3.9969568468324175,1.4255007894427991,-4.635010685235153
Jun-12,9.806993119462572,-5.9840858762436016,1.824007143190764,-3.665239661554829,3.02696209339512,-4.096999871074801,1.4865743932370528,-4.3823459085359815
Jun-13,8.399319887858576,-8.003889405310272,1.8621387111912229,-3.4979337863317395,3.228201756197734,-4.5052589281246505,1.2645510776879878,-4.126187306976167
Jun-14,6.830291559967215,-7.723303468269306,1.7608005133942637,-4.2644380148583085,3.016737090924396,-4.713114919353231,1.1092427736134265,-4.626832549918476
Jun-15,7.061344551262147,-7.7275630090125444,1.8088277924098988,-3.7680367205846155,2.9933148899503537,-5.142112993338033,1.16915156991459,-4.867093124400314
Jun-16,9.39254183092491,-6.104686016440454,1.770641214884514,-3.2482376769319083,3.668848815614989,-4.583279620817299,1.1315837157744808,-3.7758718428384457
Jun-17,10.801877622058976,-5.741174004379713,1.5066253365652542,-3.292094469357872,3.5822790809347738,-4.315896213267116,1.573950329537974,-4.914243437249613
Jun-18,7.133447807817701,-6.3154204754996215,2.0132794837049013,-4.03753550695568,3.862626452925854,-4.327477632814084,1.9808409939490241,-5.559851764947799
Jun-19,6.914755684189728,-6.5992470071088825,1.877236380088874,-4.290810530598219,3.1543012320110977,-4.607627669041109,1.4822269494246092,-5.276502978247381
Jun-20,7.360845552631527,-5.403277355534134,2.5297723669662613,-4.981612935038031,3.4515425560291275,-3.7145268876373883,1.5549545735589378,-5.5335350212977525
Jun-21,6.858688961012907,-5.805004712456257,2.35247359470139,-4.499270006919823,3.2632861731860863,-3.9441779158671064,1.6209069867264214,-4.907817873676284
Jun-22,7.797954328086003,-6.57122446717084,1.9799149697375271,-4.5043964663135565,3.007826080304741,-3.6255970283335937,1.3404855636880302,-5.307263838426345
Jun-23,12.497116661444233,-5.71261325799201,1.6336724635993278,-4.001195969589735,3.1073562921431237,-3.15632878659814,1.2114928473118107,-4.595736724737724
Jun-24,10.236992700691124,-6.901805789129538,1.7186752802449807,-3.636052622002409,2.937419277472701,-3.860368621965767,1.166489312451355,-4.575078979202595
Jun-25,7.893430134171262,-6.661179856461947,1.886211897342564,-3.3698238759885224,3.6467697635638885,-3.7979855706680787,1.5392166106298717,-4.636429532038805
Jun-26,6.79516057853521,-7.781157579187825,1.8102969266702835,-5.318246746995712,2.8039597301011168,-3.8948362851895917,1.5158939799546678,-5.743554001781642
Jun-27,5.1343987119836285,-8.349519283141781,1.4571488428866737,-6.832332621136643,2.496096858848105,-4.3175982564317685,1.357686238221384,-5.937190938649245
Jun-28,4.412090849337958,-5.586468201985711,1.6021426928253115,-5.288089986125821,3.4815471752359617,-4.2304920132273605,1.4081805416276083,-4.150757690093887
Jun-29,4.708538233263014,-4.9301941886105585,1.3873921747241686,-4.7352794348094855,3.7024647405372937,-4.514270519818654,1.2573534415651322,-4.291457582612622
Jun-30,6.45386823875229,-4.834862153177662,1.6639566092163118,-3.7321742297883254,3.8283500785353177,-4.3161558057276865,1.599553871428438,-4.913063370413222
Jul-1,7.863290743263541,-5.726636003323003,1.6290801258633698,-4.329512575865165,3.5112562333767148,-4.323556525794725,1.491349168690682,-4.600257908217253
Jul-2,6.089885342035724,-5.799781592499,1.717109473786801,-3.830427011344229,2.811382353378209,-4.606976315139142,1.669807879973103,-4.490259801396549
Jul-3,5.2938820684450905,-6.934925132371113,1.8870430383533503,-4.172710566712999,2.777468858012264,-4.137471338888886,1.5455547258422646,-5.305239901297922
Jul-4,7.137253162493515,-5.295600714038586,1.7333309012733629,-3.4237867521469236,3.3307233402040968,-3.9341147032236803,1.4898842038598883,-4.571393794139476
Jul-5,6.001523792378421,-5.1947086491433465,1.6766560732752809,-3.7723069733989316,3.2719072572332126,-4.238449365131793,1.816360919693452,-5.11522389128615
Jul-6,5.044517447260884,-6.296516062844888,1.9904395279362737,-4.0715513307434685,2.882820631191811,-4.306237706277023,1.656986369480144,-4.841795464923672
Jul-7,6.421060893208756,-6.590256012885122,2.021233826790593,-4.2459069131621225,3.022779196961596,-3.6449694006447375,1.465249828887902,-5.428056699887548
Jul-8,4.7100316384996885,-6.527522174075218,1.899706917858054,-4.776369138827233,2.81433843841877,-4.205866960307522,1.7337021097711576,-6.500193966720063
Jul-9,5.938530207138304,-7.01215595781661,1.626933001384279,-4.1376724118069355,2.6775846559286807,-3.8733058245001497,1.9436501744368628,-5.599982654009299
